https://anchor.fm/s/c170f8c/podcast/rss	en	335008.0
https://anchor.fm/s/bd4195c/podcast/rss	en	246988.0
https://anchor.fm/s/696709d0/podcast/rss	en	7205.0
https://podpoint.com/feed/5869	en-us	1837067.0
https://anchor.fm/s/490e6548/podcast/rss	en	37634.0
https://anchor.fm/s/34bfee40/podcast/rss	en	209150.0
https://palcycle.libsyn.com/rss	en-us	98405.0
https://anchor.fm/s/190e991c/podcast/rss	en	8702.0
https://anchor.fm/s/2caceb90/podcast/rss	en	7169.0
https://anchor.fm/s/856454a8/podcast/rss	en-us	75858.0
https://anchor.fm/s/ba824a0/podcast/rss	en	92762.0
https://pinecast.com/feed/young-adults	en-US	54197.0
https://importantadults.libsyn.com/rss	en	55931.0
https://feeds.captivate.fm/adulteducation/	en	250163.0
https://anchor.fm/s/8e022cc/podcast/rss	en	248661.0
https://feeds.soundcloud.com/users/soundcloud:users:302757640/sounds.rss	en	8469.0
https://anchor.fm/s/b9c42d4/podcast/rss	en	60575.0
https://feeds.soundcloud.com/users/soundcloud:users:296526143/sounds.rss	en	8697.0
https://anchor.fm/s/329612c0/podcast/rss	en	118552.0
https://anchor.fm/s/4b4fde18/podcast/rss	en	18060.0
https://feeds.soundcloud.com/users/soundcloud:users:473698707/sounds.rss	en	286944.0
https://feeds.soundcloud.com/users/soundcloud:users:122771130/sounds.rss	en	10734.0
https://anchor.fm/s/662482c0/podcast/rss	en-us	73357.0
https://feeds.feedburner.com/BerniesWorld	en	73666.0
https://feeds.soundcloud.com/users/soundcloud:users:910805416/sounds.rss	en	70834.0
https://feeds.soundcloud.com/users/soundcloud:users:310572929/sounds.rss	en	10275.0
https://anchor.fm/s/12e0b69c/podcast/rss	en	108380.0
https://anchor.fm/s/1251a600/podcast/rss	en	39804.0
https://dudewereadults.libsyn.com/rss	en	127741.0
https://rss.podplaystudio.com/2756.xml	en-IE	143090.0
https://feeds.simplecast.com/lp_5HqPC	en	79565.0
https://anchor.fm/s/13985220/podcast/rss	en	52014.0
https://anchor.fm/s/16e03ce0/podcast/rss	en	51969.0
http://s3.amazonaws.com/dfc_attachments/public/documents/3169931/AdultEducation.xml	en-us	10900.0
https://anchor.fm/s/9d070470/podcast/rss	en	65445.0
https://podcasts-host.nyc3.cdn.digitaloceanspaces.com/rss/podcast-en-7-sexy-sleep.rss	en	18504.0
https://feeds.acast.com/public/shows/61a83aabadecfe00125bb044	en	260310.0
https://anchor.fm/s/8dd9674/podcast/rss	en	28899.0
https://anchor.fm/s/47657c54/podcast/rss	en	55968.0
https://feed.podbean.com/acannabispod/feed.xml	en	194500.0
https://anchor.fm/s/55ec2610/podcast/rss	en-us	394587.0
https://anchor.fm/s/12e5ac24/podcast/rss	en	5956.0
https://anchor.fm/s/596aa960/podcast/rss	en-us	23916.0
https://anchor.fm/s/5219bfc/podcast/rss	en-us	197713.0
https://feeds.soundcloud.com/users/soundcloud:users:348940697/sounds.rss	en	10271.0
https://feeds.simplecast.com/cGC3LqCi	en	11800.0
https://anchor.fm/s/82f9b00/podcast/rss	en	140837.0
